Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2019-12-26,0.6939,1.1102,0.6666,1.3007,4.0602,1.3124,6.9949,6.7295,7.788,71.28,109.67,4.1337,18.944,8.8799,14.132,1.354,1161.18,181.3,9.4108,0.9808,30.11,30.15,45439.3281,99.6050753693872,99.9483687017797,-3.70746505308504,-2.05987790834823,0.663793333333333,1.53521
2019-12-27,0.6978,1.1174,0.6703,1.309,4.0507,1.3073,6.9954,6.6829,7.7874,71.45,109.47,4.126,18.819,8.8291,14.025,1.352,1160.87,181.35,9.3405,0.9741,30.09,30.14,45144.2341,99.6029289005526,99.9490653130195,-3.74008319286075,-2.06211672902318,0.66175,1.53625
2019-12-30,0.7004,1.1217,0.6736,1.314,4.0152,1.3058,6.9864,6.6589,7.7857,71.3,108.85,4.1053,18.863,8.7839,14.056,1.3483,1155.75,181.6,9.3145,0.9677,30.04,29.94,45760.1186,99.6007824317179,99.9497619242592,-3.77270133263647,-2.06435554969813,0.6655,1.53438
2019-12-31,0.703,1.1227,0.6745,1.3269,4.019,1.2962,6.9618,6.6554,7.7894,71.36,108.67,4.0918,18.86,8.7823,13.973,1.3446,1155.46,181.3,9.3425,0.9677,29.91,29.75,46504.2785,99.5986359628832,99.950458535499,-3.80531947241218,-2.06659437037307,0.67625,1.54263
2020-01-02,0.6982,1.1166,0.6692,1.3128,4.0384,1.2998,6.9642,6.692,7.7889,71.34,108.43,4.0876,18.889,8.8074,14.122,1.3475,1157.95,181.16,9.3689,0.9721,29.99,30.15,46504.2773,99.5948627257455,99.9520041280483,-3.83793761218789,-2.06883319104802,0.66613,1.5405
2020-01-03,0.6963,1.1173,0.6673,1.3091,4.0378,1.2985,6.9649,6.6888,7.7779,71.76,107.94,4.1015,18.865,8.8181,14.243,1.3486,1165.15,181.2,9.3844,0.9703,30.03,30.18,48587.5894,99.5932359574425,99.9528531093577,-3.83793761218789,-2.06883319104802,0.68225,1.53675
2020-01-06,0.6932,1.1187,0.6667,1.3163,4.0548,1.2964,6.9749,6.6799,7.769,71.86,108.36,4.104,18.821,8.8034,14.206,1.3493,1167.49,181.2,9.4132,0.9688,30.06,30.16,54305.8215,99.5916091891394,99.9537020906672,-3.83793761218789,-2.06883319104802,0.67025,1.537
2020-01-07,0.6861,1.1138,0.6628,1.3127,4.0813,1.3016,6.9443,6.7096,7.7764,71.84,108.53,4.0935,18.876,8.8588,14.301,1.351,1166.21,181.16,9.4504,0.9716,30.05,30.31,54305.8203,99.5899824208364,99.9545510719766,-3.83793761218789,-2.06883319104802,0.67125,1.52788
2020-01-08,0.687,1.1117,0.6642,1.311,4.0463,1.3026,6.9447,6.7216,7.7753,71.51,109.03,4.102,18.773,8.8695,14.156,1.3504,1170.61,181.5,9.4514,0.9725,30.02,30.37,56599.2373,99.5883556525334,99.9554000532861,-3.83793761218789,-2.06883319104802,0.67225,1.5325
2020-01-09,0.6856,1.1106,0.6609,1.3069,4.0747,1.309,6.9309,6.7286,7.7664,71.16,109.47,4.09,18.83,8.8769,14.2,1.3517,1158.63,181.3,9.4877,0.9724,29.95,30.25,60837.9906,99.5867288842304,99.9562490345955,-3.83793761218789,-2.06883319104802,0.66988,1.527
2020-01-10,0.6903,1.1119,0.6639,1.306,4.0771,1.3051,6.9178,6.7213,7.7661,70.94,109.5,4.0767,18.768,8.8857,14.255,1.3481,1161.18,181.09,9.5037,0.9729,29.97,30.22,62143.2901,99.5851021159274,99.957098015905,-3.83793761218789,-2.06883319104802,0.68225,1.53313
2020-01-13,0.6911,1.1138,0.6635,1.2983,4.1351,1.3049,6.8924,6.7095,7.7719,70.74,109.93,4.062,18.82,8.8912,14.422,1.3465,1156.25,181.45,9.4679,0.9705,29.88,30.18,67045.9548,99.5834753476243,99.9579469972145,-3.83793761218789,-2.06883319104802,0.682,1.53513
2020-01-14,0.6905,1.113,0.6613,1.3018,4.1409,1.3056,6.8837,6.714,7.7755,70.85,110.05,4.0721,18.804,8.871,14.397,1.3466,1156.28,181.39,9.4548,0.9677,29.89,30.25,67645.2089,99.5818485793213,99.9587959785239,-3.83793761218789,-2.06883319104802,0.679,1.53125
2020-01-15,0.6911,1.116,0.6618,1.303,4.1773,1.304,6.8899,6.6958,7.7707,70.69,109.94,4.0729,18.81,8.8575,14.367,1.3461,1156.84,181.39,9.4441,0.9634,29.91,30.29,70499.0547,99.5802218110183,99.9596449598334,-3.83793761218789,-2.06883319104802,0.68188,1.52838
2020-01-16,0.6895,1.1131,0.6639,1.3076,4.1903,1.3042,6.8769,6.713,7.7714,70.95,110.16,4.061,18.777,8.8821,14.377,1.3468,1160.86,181.39,9.4876,0.965,29.93,30.39,71030.2189,99.5785950427153,99.9604939411428,-3.83793761218789,-2.06883319104802,0.67275,1.53563
2020-01-17,0.6877,1.1093,0.661,1.3029,4.1857,1.3074,6.8589,6.7371,7.7678,71.08,110.16,4.052,18.728,8.9133,14.467,1.3474,1159.08,181.16,9.5141,0.9683,29.93,30.38,72047.7694,99.5769682744122,99.9613429224523,-3.83793761218789,-2.06883319104802,0.68,1.53113
2020-01-21,0.6853,1.1096,0.6609,1.3047,4.2,1.3068,6.9049,6.7341,7.7693,71.17,109.95,4.07,18.702,8.9698,14.468,1.3492,1166.56,181.35,9.5099,0.9681,29.98,30.39,73954.125,99.5737147378062,99.9630408850712,-3.83793761218789,-2.06883319104802,0.67938,1.53925
2020-01-22,0.6836,1.1085,0.6588,1.3136,4.1852,1.3135,6.904,6.7414,7.7718,71.07,109.93,4.0645,18.693,8.9846,14.338,1.3491,1165.68,181.35,9.5151,0.9696,29.97,30.4,73246.9044,99.5720879695032,99.9638898663806,-3.83793761218789,-2.06883319104802,0.6835,1.53263
2020-01-23,0.6834,1.1041,0.6587,1.3104,4.1689,1.3144,6.9364,6.7677,7.7725,71.45,109.39,4.0685,18.833,9.0158,14.418,1.3524,1168.38,181.45,9.5506,0.9698,30.04,30.57,73516.8289,99.5704612012002,99.9647388476901,-3.83793761218789,-2.06883319104802,0.683,1.53163
2020-01-24,0.6824,1.1026,0.6602,1.3071,4.1879,1.3146,6.9161,6.7774,7.7721,71.31,109.31,4.064,18.845,9.0393,14.425,1.3512,1166.91,181.5,9.565,0.9712,30.03,30.56,74057.9871,99.5688344328971,99.9655878289996,-3.83793761218789,-2.06883319104802,0.6685,1.53188
2020-01-27,0.6757,1.1019,0.6551,1.3054,4.2268,1.3176,6.9161,6.7816,7.777,71.45,108.95,4.06,18.9599,9.1438,14.608,1.3571,1176.2,181.4,9.6207,0.9695,30.1,30.69,74487.13,99.5672076645941,99.966436810309,-3.83793761218789,-2.06883319104802,0.67188,1.53175
2020-01-28,0.6753,1.1008,0.6534,1.2996,4.2094,1.3174,6.9161,6.7889,7.7759,71.24,109.17,4.0859,18.78,9.1325,14.566,1.3587,1176.23,181.17,9.6213,0.9738,30.1,30.81,74258.045,99.5655808962911,99.9672857916185,-3.83793761218789,-2.06883319104802,0.66788,1.533
2020-01-29,0.6744,1.1004,0.6523,1.3012,4.2162,1.3201,6.9161,6.7917,7.7721,71.35,109.15,4.079,18.6762,9.1646,14.625,1.3606,1176.98,181.4,9.6224,0.9747,30.1,30.95,74540.3681,99.5639541279881,99.9681347729279,-3.83793761218789,-2.06883319104802,0.66825,1.52963
2020-01-30,0.6715,1.1032,0.649,1.3106,4.2602,1.3216,6.9161,6.7747,7.7672,71.57,108.75,4.0873,18.799,9.2067,14.7879,1.3628,1191.94,181.4,9.6387,0.9692,30.26,31.18,74540.3672,99.562327359685,99.9689837542374,-3.83793761218789,-2.06883319104802,0.6245,1.54388
2020-01-31,0.6699,1.1082,0.6466,1.3195,4.2801,1.322,6.9161,6.7436,7.7665,71.53,108.5,4.095,18.89,9.1985,14.936,1.3647,1191.3,181.35,9.6353,0.9645,30.23,31.19,74802.3994,99.560700591382,99.9698327355468,-3.83793761218789,-2.06883319104802,0.67525,1.56875
2020-02-03,0.6688,1.1062,0.6463,1.3006,4.2411,1.3295,7.0208,6.7549,7.7678,71.32,108.59,4.114,18.79,9.2815,14.91,1.3689,1194.8,181.4,9.6541,0.9655,30.29,31.06,73841.546,99.2510700701016,99.7357961220305,-3.83793761218789,-2.06883319104802,0.68263,1.568
2020-02-04,0.6732,1.1043,0.648,1.3029,4.2405,1.3266,6.9979,6.7665,7.7652,71.11,109.41,4.109,18.676,9.2123,14.747,1.37,1184.51,181.39,9.5939,0.9693,30.12,30.97,72759.4737,98.9430663171243,99.5009105272047,-3.83793761218789,-2.06883319104802,0.68363,1.5655
2020-02-05,0.6748,1.1006,0.6477,1.3,4.2567,1.3294,6.972,6.767,7.764,71.19,109.74,4.1155,18.62,9.2125,14.798,1.3813,1187.25,181.39,9.5951,0.9729,30,30.97,73157.8361,98.6350625641469,99.266024932379,-3.83793761218789,-2.06883319104802,0.6805,1.57513
2020-02-06,0.6738,1.0979,0.6462,1.2935,4.2694,1.3292,6.9694,6.8062,7.763,71.19,109.89,4.1225,18.67,9.2342,14.901,1.3855,1179.64,181.3,9.6282,0.975,30.04,31.15,73423.3459,98.3270588111696,99.0311393375532,-3.83793761218789,-2.06883319104802,0.671,1.572
2020-02-07,0.6679,1.095,0.6406,1.2908,4.3126,1.3304,7.0003,6.8237,7.7651,71.47,109.81,4.141,18.755,9.2888,15.062,1.3895,1186.24,181.35,9.6493,0.9777,30.1,31.34,73428.45,98.0190550581922,98.7962537427274,-3.83793761218789,-2.06883319104802,0.67413,1.57738
2020-02-10,0.6674,1.0916,0.6385,1.2919,4.3155,1.3323,6.982,6.8453,7.7657,71.28,109.77,4.148,18.767,9.2961,15.019,1.3894,1186.96,181.39,9.6648,0.9778,30.08,31.3,73246.9752,97.7110513052149,98.5613681479016,-3.83793761218789,-2.06883319104802,0.68525,1.57463
2020-02-11,0.6712,1.0917,0.6402,1.2945,4.3346,1.3299,6.965,6.8445,7.7657,71.25,109.78,4.131,18.694,9.2546,14.851,1.3863,1181.32,181.4,9.6335,0.9761,30.02,31.25,72865.867,97.4030475522375,98.3264825530759,-3.83793761218789,-2.06883319104802,0.67275,1.57125
2020-02-12,0.6746,1.0893,0.6472,1.2978,4.3428,1.3243,6.9708,6.8598,7.7702,71.29,110,4.1365,18.627,9.2148,14.818,1.3858,1178.98,181.35,9.6235,0.9767,29.98,31.1,72989.5656,97.0950437992602,98.0915969582501,-3.83793761218789,-2.06883319104802,0.66763,1.57413
2020-02-13,0.6729,1.0848,0.6444,1.3051,4.3302,1.3255,6.9759,6.8875,7.7668,71.27,109.81,4.1398,18.642,9.2602,14.887,1.3885,1182.02,181.4,9.6758,0.9788,29.98,31.1,73303.2672,96.7870400462828,97.8567113634243,-3.83793761218789,-2.06883319104802,0.68413,1.57338
2020-02-14,0.6719,1.0839,0.6437,1.3039,4.3104,1.3251,6.9859,6.8925,7.7672,71.52,109.77,4.14,18.57,9.2479,14.9,1.3921,1183.2,181.41,9.7176,0.9818,30.02,31.21,73398.9786,96.4790362933055,97.6218257685985,-3.83793761218789,-2.06883319104802,0.68425,1.57613
2020-02-18,0.6693,1.0815,0.6394,1.3017,4.3507,1.3256,6.9949,6.9071,7.7674,71.56,109.8,4.154,18.589,9.3092,14.975,1.3921,1190.6,181.5,9.7715,0.9814,30.11,31.16,73287.3036,95.8630287873508,97.152054578947,-3.83793761218789,-2.06883319104802,0.67163,1.56338
2020-02-19,0.6673,1.0794,0.638,1.2934,4.366,1.3232,6.9975,6.9195,7.7719,71.55,111.17,4.1599,18.588,9.2762,14.98,1.3945,1191.1,181.9,9.8041,0.9839,30.11,31.21,73587.8948,95.5550250343734,96.9171689841212,-3.83793761218789,-2.06883319104802,0.67988,1.57688
2020-02-20,0.6618,1.0797,0.6339,1.2877,4.3845,1.3259,7.0225,6.9166,7.7831,71.67,111.86,4.1806,18.82,9.3194,15.118,1.4005,1198.34,181.55,9.8168,0.9831,30.26,31.43,73575.4435,95.2470212813961,96.6822833892954,-3.83793761218789,-2.06883319104802,0.68425,1.56713
2020-02-21,0.6632,1.0855,0.6351,1.2966,4.383,1.3217,7.0255,6.8812,7.7873,71.9,111.74,4.189,18.813,9.2782,14.966,1.397,1207.91,181.35,9.7269,0.9781,30.4,31.55,73602.5947,94.9390175284187,96.4473977944697,-3.83793761218789,-2.06883319104802,0.66913,1.57025
2020-02-24,0.6612,1.0857,0.6347,1.2923,4.3878,1.3282,7.0286,6.8822,7.7951,71.92,110.56,4.2255,19.089,9.33,15.128,1.399,1218.5,181.65,9.7277,0.9776,30.45,31.66,73167.6555,94.6310137754414,96.2125121996439,-3.83793761218789,-2.06883319104802,0.67175,1.5755
2020-02-25,0.6597,1.0868,0.6326,1.3004,4.3878,1.3285,7.0128,6.8737,7.7917,71.81,110.23,4.2335,19.054,9.3743,15.2,1.3986,1214.45,181.6,9.7283,0.9765,30.34,31.73,73667.6445,94.323010022464,95.9776266048181,-3.83793761218789,-2.06883319104802,0.671,1.569
2020-02-26,0.6556,1.0887,0.6299,1.2921,4.4304,1.3321,7.0214,6.863,7.7937,71.58,110.36,4.224,19.163,9.3868,15.176,1.3968,1213.61,181.6,9.7263,0.9759,30.28,31.83,73667.6445,94.0150062694866,95.7427410099923,-3.83793761218789,-2.06883319104802,0.68475,1.5715
2020-02-27,0.6582,1.0977,0.6319,1.2876,4.4587,1.3356,7.0036,6.8075,7.7943,71.65,110.15,4.2095,19.347,9.3926,15.392,1.3944,1217.03,181.75,9.6568,0.9718,30.23,31.58,73419.1144,93.7070025165093,95.5078554151666,-3.83793761218789,-2.06883319104802,0.66875,1.574
2020-02-28,0.6495,1.1001,0.6232,1.2778,4.4906,1.3411,6.9906,6.7926,7.7927,72.53,108.12,4.2137,19.73,9.4491,15.636,1.3944,1214.92,181.85,9.6802,0.9671,30.18,31.53,73468.044,93.398998763532,95.2729698203408,-3.83793761218789,-2.06883319104802,0.68613,1.56775
2020-03-02,0.6524,1.1164,0.6253,1.2791,4.4782,1.3334,6.9595,6.6939,7.782,72.88,108.02,4.2025,19.583,9.3057,15.537,1.3893,1190.89,182.1,9.4936,0.9577,29.88,31.41,73907.3433,92.7005723810845,94.9018440837604,-3.83793761218789,-2.06883319104802,0.68413,1.57463
2020-03-03,0.6617,1.1175,0.6306,1.2827,4.4908,1.3352,6.9579,6.6869,7.7724,73.03,107.28,4.2029,19.33,9.2372,15.293,1.3858,1194.66,182,9.4301,0.9563,29.82,31.34,73802.4779,92.3101497516143,94.7656039420057,-3.83793761218789,-2.06883319104802,0.671,1.57563
2020-03-04,0.6609,1.113,0.6278,1.2836,4.5497,1.3425,6.9244,6.7155,7.7712,73.49,107.34,4.1849,19.533,9.285,15.348,1.3848,1187.54,181.95,9.5,0.9554,29.92,31.34,73644.4602,91.9197271221442,94.6293638002511,-3.83793761218789,-2.06883319104802,0.671,1.08775
2020-03-05,0.66,1.1202,0.6303,1.2939,4.6533,1.3403,6.9366,6.6682,7.7734,73.5,106.56,4.1595,19.825,9.2792,15.578,1.3853,1181.11,181.8,9.4508,0.9487,29.91,31.56,73469.1443,91.5293044926741,94.4931236584965,-3.83793761218789,-2.06883319104802,0.67988,1.08213
2020-03-06,0.6634,1.1319,0.6356,1.301,4.638,1.342,6.9298,6.599,7.771,74,105.31,4.17,20.171,9.2473,15.635,1.3786,1192,181.85,9.3651,0.9365,29.94,31.49,73010.3233,91.1388818632039,94.3568835167418,-3.83793761218789,-2.06883319104802,0.66738,1.07975
2020-03-09,0.6654,1.142,0.6409,1.31,4.7304,1.3527,6.9448,6.5385,7.7733,74.21,102.52,4.2145,20.926,9.4723,15.933,1.3832,1203.75,181.55,9.4147,0.9296,29.97,31.46,73041.0887,90.7484592337338,94.2206433749872,-3.83793761218789,-2.06883319104802,0.66988,1.08113
2020-03-10,0.647,1.1342,0.6261,1.2933,4.6745,1.3775,6.9549,6.5885,7.7707,74.15,103.71,4.2365,21.051,9.6008,16.103,1.3903,1193.1,182.4,9.5002,0.933,29.91,31.47,73072.624,90.3580366042636,94.0844032332325,-3.83793761218789,-2.06883319104802,0.68113,1.082
2020-03-11,0.6512,1.128,0.6309,1.2887,4.6844,1.3748,6.9595,6.6266,7.7698,73.68,104.81,4.237,21.205,9.6262,16.1516,1.3915,1194.16,182.49,9.4951,0.9381,30.07,31.45,73151.4935,89.9676139747935,93.9481630914779,-3.83793761218789,-2.06883319104802,0.185,1.084
2020-03-12,0.628,1.1081,0.6095,1.2541,4.8563,1.3869,7.0282,6.7407,7.7863,74.25,105.67,4.2631,22.326,10.1959,16.531,1.41,1206.19,182.75,9.8319,0.954,30.18,31.72,73465.4328,89.5771913453233,93.8119229497233,-3.83793761218789,-2.06883319104802,0.19088,1.08663
2020-03-13,0.6161,1.1066,0.6052,1.2406,4.7622,1.3991,7.0079,6.7464,7.7731,73.86,107.15,4.277,21.885,10.0904,16.324,1.417,1211.7,183.61,9.8113,0.9541,30.13,31.95,73504.5108,89.1867687158532,93.6756828079686,-3.83793761218789,-2.06883319104802,0.19075,1.08488
2020-03-16,0.6132,1.1139,0.6119,1.2278,4.9813,1.3974,6.9913,6.7096,7.7696,74.01,105.64,4.305,22.613,10.2664,16.533,1.42,1225.33,183.9,9.8405,0.9467,30.19,31.98,73504.5078,88.7963460863831,93.539442666214,-3.83793761218789,-2.06883319104802,0.184,0.23925
2020-03-17,0.5976,1.0971,0.594,1.2017,5.0185,1.4188,7.003,6.8114,7.7632,74.26,107.41,4.3472,23.14,10.4332,16.585,1.4296,1240.98,184.8,9.9453,0.9647,30.21,32.18,73961.1179,88.4059234569129,93.4032025244593,-3.83793761218789,-2.06883319104802,0.20013,0.25813
2020-03-18,0.582,1.0833,0.5778,1.176,5.1136,1.4529,7.0459,6.899,7.7686,74.55,108.45,4.3629,23.72,11.0912,17.096,1.4448,1245.19,185.65,10.2426,0.9727,30.37,32.5,73822.954,88.0155008274428,93.2669623827047,-3.83793761218789,-2.06883319104802,0.196,0.37988
2020-03-19,0.5859,1.0699,0.5824,1.1662,5.1503,1.4463,7.1058,6.9745,7.7603,74.78,110.08,4.4023,24.087,11.2584,17.3721,1.449,1250.86,186.33,10.3827,0.9847,30.4,32.57,72079.4178,87.6250781979727,93.1307222409501,-3.83793761218789,-2.06883319104802,0.20488,0.29825
2020-03-20,0.5841,1.0682,0.5739,1.1743,5.001,1.4363,7.095,6.9933,7.7554,75.31,111.3,4.375,24.026,11.6842,17.5,1.4525,1250.55,187,10.3349,0.9866,30.3,32.69,72079.4141,87.2346555685025,92.9944820991954,-3.83793761218789,-2.06883319104802,0.064,0.21188
2020-03-23,0.5755,1.076,0.5669,1.1492,5.1286,1.4539,7.09,6.9424,7.7557,76.29,111.36,4.445,25.127,11.2963,17.755,1.4605,1267.25,186.69,10.3085,0.9824,30.33,32.86,70541.7871,86.8442329390324,92.8582419574408,-3.83793761218789,-2.06883319104802,0.06413,0.2065
2020-03-24,0.5927,1.0794,0.5794,1.1784,5.0731,1.448,7.061,6.918,7.7561,76.37,111.44,4.428,25.132,11.0926,17.655,1.4467,1249.88,186.69,10.1627,0.9813,30.16,32.82,69721.604,86.4538103095623,92.7220018156861,-3.83793761218789,-2.06883319104802,0.06588,0.17813
2020-03-25,0.5957,1.0835,0.581,1.1763,5.0589,1.4333,7.1099,6.8992,7.7528,76.36,111.43,4.387,24.395,10.9069,17.4,1.4484,1228.15,186.69,10.1783,0.9781,30.29,32.77,70677.7519,86.0633876800921,92.5857616739315,-3.83793761218789,-2.06883319104802,0.063,0.20125
2020-03-26,0.6054,1.1025,0.5962,1.214,4.9972,1.4045,7.0709,6.7696,7.752,74.89,109.45,4.3299,23.13,10.401,17.2768,1.431,1233.47,186.69,9.9501,0.9645,30.19,32.6,71030.5069,85.672965050622,92.4495215321769,-3.83793761218789,-2.06883319104802,0.059,0.14988
2020-03-27,0.6126,1.1059,0.6022,1.236,5.1113,1.4075,7.0942,6.7515,7.7511,75.47,108.16,4.325,23.41,10.5017,17.555,1.4305,1210.49,186.69,9.9481,0.9558,30.21,32.54,73645.5884,85.2825424211518,92.3132813904222,-3.83793761218789,-2.06883319104802,0.0605,0.13625
2020-03-30,0.6145,1.1018,0.5991,1.2392,5.1593,1.4169,7.0986,6.7784,7.7533,75.33,108.06,4.34,24.265,10.6095,17.945,1.4253,1224.11,186.69,10.0596,0.9606,30.24,32.68,77698.7269,84.8921197916817,92.1770412486676,-3.83793761218789,-2.06883319104802,0.05875,0.12088
2020-03-31,0.6139,1.1016,0.5959,1.2454,5.1855,1.4123,7.0808,6.771,7.7513,75.39,107.53,4.313,23.448,10.4059,17.7682,1.4215,1218.92,186.69,9.9145,0.9627,30.25,32.7,80069.4225,84.5016971622115,92.0408011069129,-3.83793761218789,-2.06883319104802,0.05588,0.119
2020-04-01,0.6107,1.0934,0.5944,1.2394,5.2494,1.4222,7.0989,6.8269,7.7528,76.4,107.05,4.3585,24.453,10.4593,18.145,1.4346,1229.65,186.69,10.0468,0.9675,30.29,33.04,80743.3602,84.1112745327414,91.9045609651583,-3.83793761218789,-2.06883319104802,0.06338,0.10875
2020-04-02,0.6047,1.0862,0.5909,1.238,5.2649,1.411,7.0857,6.8739,7.7521,76.34,107.85,4.355,24.034,10.3592,18.5312,1.4304,1229.89,186.69,10.1075,0.9727,30.2,32.93,83167.2797,83.9057123258266,91.8300028872661,-3.83793761218789,-2.06883319104802,0.06088,0.08588
2020-04-03,0.6001,1.0797,0.5856,1.2228,5.3129,1.4132,7.0908,6.917,7.753,76.24,108.53,4.356,24.69,10.5712,18.985,1.4408,1230.56,190.1,10.1865,0.9777,30.26,33.03,84481.5878,83.7001501189117,91.7554448093739,-3.83793761218789,-2.06883319104802,0.061,0.07663
2020-04-06,0.6096,1.0808,0.595,1.2298,5.2342,1.4125,7.0895,6.9091,7.7524,75.95,109.11,4.361,24.628,10.4341,18.674,1.4315,1224.6,193,10.1237,0.9768,30.21,32.78,86441.2342,83.4945879119968,91.6808867314817,-3.83793761218789,-2.06883319104802,0.0595,0.0745
2020-04-07,0.6187,1.0886,0.5984,1.2343,5.2319,1.3971,7.0448,6.8573,7.7517,75.64,108.97,4.335,24.035,10.2449,18.222,1.4228,1220.43,191.6,10.0318,0.9707,30.08,32.72,91602.4809,83.289025705082,91.6063286535895,-3.83793761218789,-2.06883319104802,0.05988,0.077
2020-04-08,0.6223,1.0864,0.6017,1.2394,5.1701,1.4015,7.0649,6.8685,7.7517,75.96,108.7,4.345,24.039,10.2676,18.2108,1.4259,1220.77,191.6,10.057,0.971,30.11,32.72,96390.8513,83.0834634981671,91.5317705756972,-3.83793761218789,-2.06883319104802,0.05688,0.07188
2020-04-09,0.6309,1.0931,0.6066,1.2458,5.0708,1.398,7.0428,6.8291,7.7527,76.3,108.38,4.33,23.625,10.1992,17.903,1.417,1219.71,190.5,9.9551,0.966,30.01,32.66,100727.6793,82.8779012912522,91.457212497805,-3.83793761218789,-2.06883319104802,0.05588,0.06775
2020-04-10,0.6349,1.0951,0.6082,1.2485,5.1063,1.3967,7.0341,6.8166,7.7524,75.87,108.39,4.305,23.42,10.175,18.0158,1.413,1211.71,191.6,9.9204,0.9648,30.06,32.69,100727.6797,82.6723390843374,91.3826544199128,-3.83793761218789,-2.06883319104802,0.05813,0.069043333333333
2020-04-13,0.638,1.0906,0.6085,1.2518,5.1871,1.3953,7.0501,6.8455,7.7523,76.25,107.59,4.326,23.723,10.3121,18.14,1.415,1217.72,191.6,9.9931,0.9674,30.06,32.7,100727.6797,82.4667768774225,91.3080963420206,-3.83793761218789,-2.06883319104802,0.06038,0.070336666666667
2020-04-14,0.6419,1.0971,0.608,1.2617,5.2074,1.3903,7.0479,6.8034,7.7511,76.11,107.08,4.33,23.599,10.3037,18.357,1.4143,1216.85,191.6,9.9606,0.9606,30.07,32.62,105641.9275,82.2612146705077,91.2335382641284,-3.83793761218789,-2.06883319104802,0.06263,0.07163
2020-04-15,0.6328,1.0909,0.5997,1.2523,5.2559,1.4105,7.0664,6.8403,7.7502,76.56,107.42,4.3371,24.064,10.5356,18.732,1.4235,1224.55,191.6,10.0391,0.9647,30.04,32.7,113549.3843,82.0556524635928,91.1589801862362,-3.83793761218789,-2.06883319104802,0.0595,0.06613
2020-04-16,0.6301,1.084,0.5947,1.2433,5.2318,1.4141,7.0778,6.8821,7.7508,76.75,107.72,4.372,24.124,10.4691,18.668,1.4284,1228.21,191.5,10.0384,0.9695,30.11,32.65,120558.2583,81.850090256678,91.084422108344,-3.83793761218789,-2.06883319104802,0.0555,0.067
2020-04-17,0.6357,1.0883,0.6034,1.2503,5.255,1.4026,7.0711,6.8535,7.7506,76.56,107.52,4.3739,23.831,10.3099,18.85,1.422,1217.81,191.5,9.9801,0.9662,30.07,32.49,125660.1515,81.6445280497631,91.0098640304518,-3.83793761218789,-2.06883319104802,0.05763,0.067
2020-04-20,0.6387,1.0874,0.6075,1.2467,5.2911,1.4067,7.0721,6.8586,7.7501,76.56,107.69,4.372,24.037,10.3634,18.806,1.4189,1217.29,192,10.0102,0.967,30.04,32.46,125260.0977,81.4389658428482,90.9353059525596,-3.83793761218789,-2.06883319104802,0.05888,0.06463
2020-04-21,0.6279,1.0854,0.5954,1.2266,5.3166,1.4199,7.0914,6.8691,7.75,76.95,107.69,4.3924,24.433,10.5984,18.965,1.4311,1229.28,192,10.105,0.9691,30.1,32.51,127724.1699,81.2334036359334,90.8607478746674,-3.83793761218789,-2.06883319104802,0.06275,0.06313
2020-04-22,0.632,1.0829,0.5949,1.2332,5.3955,1.4132,7.0831,6.8871,7.75,76.44,107.81,4.364,24.585,10.764,19.007,1.4277,1234.79,193,10.0949,0.9711,30.1,32.33,128770.3357,81.0278414290185,90.7861897967752,-3.83793761218789,-2.06883319104802,0.056,0.0635
2020-04-23,0.6388,1.0815,0.6026,1.2369,5.4498,1.4028,7.0654,6.8963,7.75,75.84,107.65,4.3581,24.682,10.5957,19.04,1.4225,1229.04,192.5,10.0467,0.9731,30.08,32.31,144594.7971,80.8222792221037,90.7116317188829,-3.83793761218789,-2.06883319104802,0.06013,0.05825
