Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborGBP,liborUSD
2020-04-24,0.6377,1.0798,0.6003,1.2335,5.6858,1.4098,7.0813,6.9081,7.7506,76.26,107.44,4.3626,24.8225,10.68,18.972,1.4253,1233.88,192.41,10.0732,0.975,30.1,32.42,171146.5702,80.6167170151888,90.6370736409907,-3.83793761218789,-2.06883319104802,0.05888,0.05675
2020-04-27,0.646,1.0829,0.6054,1.2421,5.6741,1.4042,7.0848,6.8858,7.7499,76.23,107.22,4.35,24.832,10.5772,18.851,1.4189,1224.16,192.33,10.0473,0.9756,30.02,32.47,170645.1679,80.4111548082739,90.5625155630985,-3.83793761218789,-2.06883319104802,0.05863,0.056
2020-04-28,0.6499,1.0836,0.6063,1.2438,5.5646,1.3992,7.0776,6.8802,7.7498,75.96,106.83,4.36,24.394,10.4079,18.658,1.4167,1224.83,192.2,9.8868,0.9743,29.99,32.43,169916.8216,80.2055926013591,90.4879574852063,-3.83793761218789,-2.06883319104802,0.0565,0.05075
2020-04-29,0.6536,1.0853,0.6104,1.2429,5.3923,1.3936,7.0755,6.8717,7.7503,75.45,106.67,4.341,23.927,10.3548,18.251,1.4124,1219.2,191.88,9.8824,0.9748,29.89,32.4,175220.693,80.0000303944442,90.4133994073141,-3.83793761218789,-2.06883319104802,0.05663,0.05488
2020-04-30,0.6523,1.0934,0.615,1.2602,5.4296,1.3911,7.0622,6.8233,7.7514,75.08,106.94,4.3004,23.979,10.2553,18.448,1.4095,1203.95,191.88,9.7751,0.9669,29.72,32.42,176121.6642,79.7944681875294,90.3388413294219,-3.83793761218789,-2.06883319104802,0.05313,0.0605
2020-05-01,0.6424,1.0998,0.6053,1.2509,5.4858,1.4102,7.0622,6.7828,7.7517,75.75,106.76,4.3004,24.8066,10.3348,18.85,1.4163,1223.2,191.88,9.8316,0.9599,29.72,32.52,176096.6952,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05175,0.05838
2020-05-04,0.6412,1.0911,0.6028,1.243,5.5714,1.4088,7.0622,6.8396,7.7532,75.64,106.82,4.315,24.3853,10.3445,18.704,1.4169,1228.81,190.21,9.8856,0.9647,29.82,32.4,176096.6875,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05725,0.05725
2020-05-05,0.6458,1.0844,0.6065,1.2449,5.5623,1.4025,7.0622,6.8813,7.7534,75.72,106.52,4.301,23.7938,10.2603,18.388,1.4148,1220.13,188.6,9.8296,0.9721,29.84,32.37,174975.5464,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0545,0.05775
2020-05-06,0.6414,1.0806,0.6019,1.2347,5.6798,1.4143,7.1031,6.9034,7.752,76.08,106.07,4.322,24.295,10.2799,18.77,1.4203,1222.03,187.58,9.8486,0.9745,29.9,32.41,171444.86,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05913,0.0625
2020-05-07,0.65,1.0815,0.6086,1.2349,5.8027,1.3972,7.0825,6.8989,7.7505,75.78,106.36,4.32,23.961,10.2274,18.521,1.4151,1224.76,187.58,9.8128,0.9746,29.9,32.38,168940.4777,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05763,0.061
2020-05-08,0.6543,1.0854,0.6147,1.2436,5.7455,1.391,7.0732,6.8721,7.7512,75.58,106.5,4.331,23.619,10.1864,18.36,1.4114,1216.47,187.58,9.759,0.9699,29.87,32.17,172520.4436,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05863,0.061315
2020-05-11,0.6472,1.0818,0.6065,1.233,5.7958,1.4024,7.0972,6.8947,7.7504,75.87,107.7,4.3315,23.913,10.285,18.389,1.4176,1220.2,188,9.8649,0.9722,29.87,32.17,178571.7115,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05963,0.06163
2020-05-12,0.6509,1.0864,0.6102,1.2299,5.7922,1.4009,7.0816,6.863,7.7506,75.03,107.33,4.325,24.037,10.1585,18.278,1.4155,1222,188,9.7394,0.968,29.88,32.08,178656.8139,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05963,0.06063
2020-05-13,0.6463,1.0837,0.6009,1.2225,5.9204,1.4089,7.0911,6.8793,7.7506,75.33,106.92,4.328,24.311,10.1418,18.521,1.4185,1223.86,188,9.7939,0.9704,29.91,32.07,178086.1101,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05863,0.061
2020-05-14,0.6422,1.08,0.5972,1.2194,5.9181,1.4086,7.0935,6.9051,7.7508,75.48,107.09,4.3369,24.172,10.2232,18.564,1.4258,1227.76,187.5,9.8438,0.9727,29.91,32.08,178593.7405,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05875,0.0615
2020-05-15,0.641,1.0816,0.5929,1.2129,5.8235,1.409,7.1013,6.8937,7.7511,75.82,107.27,4.3491,24.0493,10.2422,18.54,1.4274,1230.71,187.42,9.866,0.9726,29.94,32.06,181221.6869,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05875,0.062
2020-05-18,0.6513,1.0904,0.6038,1.2211,5.708,1.3966,7.1086,6.8379,7.7513,75.74,107.25,4.36,23.59,10.0317,18.383,1.4191,1232.32,187.4,9.7192,0.9699,29.96,32.01,182590.6781,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05863,0.05975
2020-05-19,0.6567,1.0937,0.6104,1.2255,5.7101,1.3879,7.098,6.8159,7.7508,75.67,107.89,4.3516,23.614,9.9461,18.265,1.4157,1225.19,187.4,9.6594,0.9725,29.94,31.88,182879.2572,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05663,0.06038
2020-05-20,0.6601,1.098,0.6146,1.2257,5.6909,1.3911,7.0928,6.7906,7.75,75.47,107.46,4.3512,23.215,9.9089,17.9599,1.4128,1230.02,187,9.5831,0.9649,29.97,31.81,182377.139,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05675,0.06238
2020-05-21,0.6562,1.0953,0.6113,1.2227,5.5989,1.3946,7.1138,6.8084,7.755,75.63,107.69,4.3442,22.924,9.951,17.653,1.4174,1230.53,186.5,9.6318,0.9703,29.91,31.84,183074.9995,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05775,0.06113
2020-05-22,0.6528,1.0894,0.6092,1.2178,5.5663,1.4021,7.1269,6.8466,7.7561,75.99,107.5,4.3595,22.738,10.0159,17.701,1.4254,1236.53,185.5,9.6838,0.9722,30.08,31.9,187659.5826,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.058,0.06075
2020-05-26,0.6644,1.097,0.6202,1.2337,5.376,1.3821,7.134,6.7988,7.7526,75.43,107.64,4.3595,22.336,9.907,17.404,1.4167,1234.24,186,9.6426,0.9668,29.97,31.88,192921.0781,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0585,0.06025
2020-05-27,0.659,1.0969,0.6166,1.2231,5.2818,1.3786,7.1681,6.798,7.7526,75.88,107.79,4.348,22.358,9.9041,17.418,1.4207,1238.03,186.2,9.6477,0.9696,30.04,31.91,192980.6632,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05725,0.06163
2020-05-28,0.6664,1.1069,0.6223,1.2325,5.3346,1.3763,7.1447,6.7344,7.7522,75.67,107.67,4.348,22.191,9.7729,17.413,1.4157,1239.28,186.3,9.504,0.9642,29.97,31.85,195559.6322,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05488,0.063
2020-05-29,0.6642,1.1107,0.6187,1.232,5.4248,1.3809,7.1348,6.7097,7.7513,75.59,107.77,4.3429,22.17,9.7306,17.596,1.4135,1236.61,186.2,9.4248,0.9618,30.01,31.82,196721.9173,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05713,0.0615
2020-06-01,0.6785,1.1123,0.6286,1.2472,5.3727,1.3603,7.1263,6.7027,7.7514,75.56,107.56,4.312,21.991,9.6403,17.4,1.4075,1224.79,186,9.386,0.9613,29.91,31.65,197615.3142,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05363,0.062
2020-06-02,0.6872,1.1166,0.6345,1.2531,5.2331,1.3515,7.0992,6.6759,7.7509,75.03,108.6,4.275,21.722,9.5632,17.195,1.4015,1225.07,185.8,9.3538,0.9623,29.91,31.53,197300.2553,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05625,0.065
2020-06-03,0.6948,1.1246,0.6436,1.26,5.0417,1.3489,7.1115,6.6287,7.7501,75.32,108.88,4.2593,21.635,9.4544,16.89,1.3957,1216.08,185.75,9.26,0.9613,29.88,31.59,196696.067,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05713,0.06188
2020-06-04,0.6944,1.1322,0.6452,1.2608,5.0927,1.3513,7.1075,6.5847,7.7499,75.43,109,4.2727,21.851,9.3616,16.931,1.3978,1218.77,185.4,9.196,0.9565,29.9,31.55,197021.2226,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0565,0.05975
2020-06-05,0.6983,1.1297,0.6513,1.2703,4.9542,1.342,7.0808,6.6007,7.7499,75.61,109.68,4.2655,21.545,9.2955,16.836,1.3918,1202.79,185.33,9.1806,0.9622,29.78,31.5,198155.0757,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05413,0.0625
2020-06-08,0.6995,1.1293,0.6541,1.2694,4.8858,1.3379,7.07,6.6018,7.7498,75.44,108.46,4.2655,21.638,9.2754,16.79,1.3895,1197.84,185.05,9.2138,0.9567,29.75,31.41,198533.356,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.057,0.06075
2020-06-09,0.6964,1.1348,0.6526,1.2736,4.899,1.3433,7.0765,6.5693,7.7499,75.44,107.66,4.274,21.728,9.2866,16.681,1.3887,1197.04,185,9.1774,0.9487,29.68,31.31,197689.64,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05425,0.063
2020-06-10,0.7004,1.1355,0.6543,1.2758,4.8979,1.3388,7.0599,6.5674,7.7499,75.65,107.25,4.2497,21.941,9.3445,16.556,1.384,1189.9,185,9.2273,0.945,29.54,31.14,197398.9725,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05488,0.06325
2020-06-11,0.6889,1.1378,0.646,1.2635,4.976,1.3559,7.064,6.5518,7.7502,75.97,106.67,4.2449,22.521,9.5249,17.0834,1.3883,1196.34,185.1,9.2524,0.9382,29.65,30.92,200663.3867,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05263,0.0655
2020-06-12,0.6854,1.1253,0.6431,1.2527,5.0241,1.3587,7.0825,6.6256,7.7499,76.03,107.36,4.2615,22.298,9.6331,17.011,1.3923,1204.52,185.2,9.3322,0.9515,29.63,30.97,201959.3869,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05188,0.06613
2020-06-15,0.6851,1.127,0.6436,1.2543,5.2082,1.3618,7.0887,6.6161,7.75,75.97,107.33,4.2765,22.521,9.6138,17.265,1.3943,1212.21,185.9,9.3404,0.9503,29.67,31.05,202749.3655,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05538,0.06975
2020-06-16,0.6886,1.1259,0.6451,1.2586,5.1563,1.3562,7.0854,6.6236,7.7499,76.19,107.35,4.2727,22.175,9.5735,17.1525,1.3937,1207.26,186,9.3804,0.9494,29.65,31.1,202996.4437,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05175,0.07163
2020-06-17,0.6897,1.1219,0.6462,1.2526,5.264,1.357,7.084,6.6461,7.7499,76.25,107.26,4.2797,22.368,9.5397,17.22,1.3939,1215.02,186.41,9.3589,0.9512,29.64,31.13,203130.5445,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05325,0.0755
2020-06-18,0.6847,1.1216,0.6428,1.243,5.354,1.3593,7.0869,6.6472,7.7501,76.32,106.78,4.2765,22.669,9.5402,17.485,1.3939,1211.65,186.55,9.4211,0.951,29.59,31.07,202949.2141,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05825,0.07638
2020-06-19,0.6856,1.1189,0.6422,1.2362,5.3388,1.3601,7.0707,6.6634,7.75,76.21,106.89,4.2663,22.61,9.6154,17.3375,1.3965,1208.38,186.17,9.4542,0.9519,29.59,30.98,202375.9857,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0565,0.07525
2020-06-22,0.6904,1.126,0.6485,1.2447,5.2235,1.3544,7.0678,6.6205,7.75,75.76,106.84,4.276,22.457,9.5965,17.335,1.3924,1210.73,186.55,9.3703,0.9475,29.6,30.95,202375.9844,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05613,0.06988
2020-06-23,0.6955,1.1322,0.6515,1.2531,5.1578,1.3509,7.0575,6.5833,7.75,75.48,106.44,4.2755,22.389,9.4813,17.2275,1.3895,1206.43,186.5,9.2806,0.9438,29.54,30.87,201234.2267,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05425,0.07113
2020-06-24,0.6875,1.1272,0.6416,1.2432,5.302,1.3601,7.077,6.6132,7.7502,75.65,106.83,4.2714,22.7116,9.6145,17.405,1.3922,1199.55,186.53,9.3315,0.9471,29.52,30.84,201456.4952,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05638,0.07425
2020-06-25,0.6868,1.1221,0.6425,1.2406,5.3541,1.366,7.0768,6.6439,7.7504,75.58,107.21,4.276,22.83,9.6892,17.2375,1.3914,1203.59,186.35,9.3234,0.9485,29.52,30.9,201456.5,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.054,0.07563
2020-06-26,0.6861,1.1215,0.6418,1.2337,5.4661,1.3695,7.0768,6.6459,7.7501,75.63,107.19,4.289,22.946,9.7166,17.2625,1.3938,1203.44,186.33,9.3582,0.948,29.51,30.9,201651.6245,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05075,0.07113
2020-06-29,0.6851,1.1237,0.6408,1.2279,5.4587,1.3686,7.0794,6.6319,7.7504,75.52,107.71,4.2855,23.123,9.7074,17.3,1.3943,1200.91,186.1,9.3254,0.9504,29.45,30.89,201825.6813,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05125,0.08175
2020-06-30,0.6893,1.1237,0.6446,1.2369,5.4844,1.3614,7.0651,6.6318,7.7501,75.53,107.77,4.2808,23.0821,9.6577,17.3525,1.3942,1200.5,186.13,9.3071,0.9467,29.44,30.88,203130.5469,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05338,0.08088
2020-07-01,0.6917,1.1259,0.6474,1.2474,5.3492,1.3579,7.0703,6.6191,7.7503,75.5,107.5,4.2845,22.823,9.5139,17.08,1.3936,1201.84,186.15,9.29,0.9455,29.43,31.02,203906.6474,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05013,0.07663
2020-07-02,0.6921,1.1237,0.6513,1.2469,5.3146,1.3591,7.066,6.6321,7.7501,74.78,107.55,4.2852,22.52,9.5357,16.9675,1.3947,1199.84,186.05,9.3226,0.9455,29.45,31.06,204515.604,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05488,0.08288
2020-07-06,0.6973,1.1307,0.6543,1.2482,5.314,1.3546,7.0159,6.59,7.7499,74.62,107.5,4.276,22.275,9.407,16.975,1.393,1192.66,185.75,9.2691,0.9416,29.4,31.06,206453.1339,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05263,0.08288
2020-07-07,0.6972,1.1299,0.6567,1.2572,5.358,1.3587,7.0127,6.5941,7.7499,74.81,107.53,4.273,22.636,9.4318,17.0775,1.3931,1194.43,185.85,9.2255,0.941,29.45,31.18,207202.9426,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05375,0.083
2020-07-08,0.6967,1.1329,0.6564,1.2593,5.3581,1.3539,7.0041,6.576,7.7499,74.94,107.39,4.2712,22.855,9.416,16.975,1.3928,1194.63,185.75,9.1916,0.9382,29.43,31.22,207202.9375,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05338,0.08288
2020-07-09,0.6958,1.1298,0.6563,1.2614,5.3182,1.3577,6.9923,6.5932,7.7499,75.12,107.27,4.2606,22.702,9.4554,16.9125,1.3922,1197.84,185.63,9.2164,0.9397,29.42,31.26,211145.8212,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05213,0.08175
2020-07-10,0.6959,1.1318,0.6581,1.2654,5.3334,1.3591,6.999,6.5795,7.7503,75.14,106.77,4.2646,22.507,9.4213,16.7475,1.3904,1204.34,185.63,9.1764,0.9395,29.45,31.31,213471.4924,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.04863,0.08138
2020-07-13,0.6983,1.1364,0.658,1.2614,5.3439,1.3568,6.9959,6.5509,7.7506,75.16,107.22,4.2626,22.432,9.3667,16.69,1.3879,1200.13,185.85,9.1381,0.941,29.42,31.36,215452.7396,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05288,0.082
2020-07-14,0.697,1.1406,0.6532,1.2546,5.429,1.3606,7.006,6.5261,7.7508,75.38,107.2,4.2692,22.592,9.3875,16.75,1.3918,1205.24,185.8,9.0986,0.9385,29.45,31.53,216364.1624,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.053,0.0775
2020-07-15,0.7003,1.1406,0.6567,1.2586,5.362,1.3521,6.9885,6.5277,7.7527,75.11,106.92,4.2626,22.371,9.3149,16.585,1.3899,1201.97,185.8,9.0732,0.9439,29.5,31.57,219249.9511,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05413,0.08425
2020-07-16,0.7008,1.1433,0.6567,1.2621,5.343,1.3539,6.9881,6.5126,7.7533,75.11,107.05,4.266,22.288,9.2516,16.64,1.3894,1202.97,185.7,9.0348,0.9432,29.44,31.69,220431.3682,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05063,0.08675
2020-07-17,0.6994,1.1438,0.6551,1.255,5.352,1.3572,6.9912,6.5107,7.7538,74.93,107.06,4.263,22.48,9.2712,16.6575,1.3898,1203.86,185.7,9.0241,0.9388,29.46,31.68,223264.2628,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05425,0.08563
2020-07-20,0.7009,1.1442,0.657,1.2658,5.3365,1.3531,6.9829,6.5061,7.7517,74.77,107.21,4.262,22.58,9.2486,16.67,1.3886,1202.26,185.75,8.9752,0.9389,29.45,31.8,226093.5998,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.053,0.0855
2020-07-21,0.7111,1.1495,0.6629,1.2736,5.1936,1.3443,6.98,6.475,7.7507,74.54,106.82,4.26,22.319,9.1262,16.46,1.3845,1194.64,185.75,8.9005,0.934,29.4,31.57,228287.986,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0515,0.08525
2020-07-22,0.7147,1.1587,0.6668,1.2729,5.0973,1.3407,6.9988,6.4234,7.752,74.56,107.18,4.2507,22.256,9.1262,16.455,1.3837,1194.83,185.75,8.8498,0.9288,29.41,31.6,231170.3275,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05413,0.08588
2020-07-23,0.7136,1.1623,0.6659,1.2759,5.1405,1.337,7.0034,6.4035,7.7511,74.81,106.83,4.2574,22.314,9.1544,16.5475,1.3841,1198.91,185.75,8.8326,0.925,29.41,31.69,236617.1598,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05038,0.08563
2020-07-24,0.7094,1.1635,0.6633,1.2791,5.1948,1.3425,7.0168,6.3966,7.7516,74.77,105.79,4.2623,22.363,9.1907,16.6925,1.3832,1203.17,185.75,8.8533,0.9222,29.45,31.61,241365.8539,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05163,0.08488
2020-07-27,0.7134,1.175,0.6683,1.2887,5.1835,1.3383,6.995,6.3343,7.751,74.77,105.29,4.2519,22.013,9.1115,16.4175,1.3792,1195.94,185.7,8.7379,0.9204,29.31,31.48,241365.8594,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05063,0.08513
2020-07-28,0.7161,1.1733,0.6663,1.295,5.1684,1.3364,6.9998,6.3438,7.7501,74.91,105.03,4.2514,21.957,9.0953,16.5425,1.3778,1198.15,185.75,8.7536,0.9169,29.3,31.47,244443.3962,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05113,0.08475
2020-07-29,0.7168,1.177,0.6655,1.2974,5.1483,1.337,7.0014,6.3232,7.75,74.92,105.06,4.2415,22.003,9.0647,16.5,1.3752,1192.98,185.7,8.7534,0.9141,29.26,31.41,248956.5313,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05125,0.08413
2020-07-30,0.7139,1.1791,0.6641,1.3035,5.1824,1.344,7.008,6.3122,7.75,74.88,105.05,4.2375,22.183,9.1302,16.9125,1.3757,1196.3,185.6,8.7473,0.912,29.32,31.37,249057.3434,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05025,0.085
2020-07-31,0.7159,1.1822,0.6644,1.3133,5.1967,1.3384,6.9744,6.2979,7.75,74.9,105.78,4.2375,22.226,9.0889,17.005,1.3728,1192.68,185.07,8.7487,0.9113,29.34,31.23,257718.9,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05375,0.08725
2020-08-03,0.7107,1.175,0.66,1.3053,5.32,1.3408,6.9799,6.3375,7.7503,75.2,106.11,4.2224,22.574,9.1382,17.1925,1.3764,1194.31,185.07,8.7591,0.9194,29.35,31.21,258448.3499,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05238,0.08425
2020-08-04,0.715,1.1766,0.6611,1.3059,5.3259,1.3366,6.972,6.3315,7.75,75.06,105.87,4.2182,22.746,9.1165,17.3775,1.3749,1194.53,185.5,8.7452,0.9154,29.38,31.05,261904.8407,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05088,0.089
2020-08-05,0.7216,1.1898,0.6662,1.3141,5.2928,1.3254,6.9353,6.2626,7.7501,74.8,105.44,4.189,22.423,8.9435,17.3175,1.3676,1188.93,185.45,8.6532,0.9053,29.34,31.01,262412.4946,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05188,0.08338
2020-08-06,0.7228,1.1856,0.6661,1.3147,5.3537,1.3285,6.952,6.2848,7.75,74.87,105.52,4.188,22.359,8.9802,17.4575,1.3693,1185.29,185.4,8.6973,0.9101,29.37,31.13,264933.9113,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05063,0.08575
2020-08-07,0.7163,1.1776,0.6607,1.3043,5.4343,1.3393,6.967,6.3241,7.7504,75.04,105.92,4.1881,22.483,9.0623,17.6325,1.3729,1189.25,185.2,8.7518,0.914,29.39,31.2,270354.6373,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0485,0.08513
2020-08-10,0.7162,1.1756,0.6592,1.3082,5.423,1.335,6.9611,6.3334,7.7502,74.91,105.85,4.1952,22.493,9.0288,17.685,1.3729,1186.28,184.7,8.7419,0.9154,29.39,31.11,277343.5511,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0525,0.086
2020-08-11,0.7155,1.1764,0.6576,1.3077,5.423,1.3296,6.9451,6.3307,7.75,74.61,106.56,4.1928,22.338,8.9875,17.535,1.3724,1184.84,183.95,8.7392,0.9163,29.39,31.1,283889.7653,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.052,0.08525
2020-08-12,0.7167,1.1796,0.6587,1.3047,5.4745,1.325,6.9363,6.3141,7.7505,74.73,106.85,4.1908,22.318,8.9387,17.3975,1.3715,1184.09,182.9,8.6888,0.9109,29.37,31.07,283414.9995,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.053,0.08538
2020-08-13,0.716,1.1818,0.6557,1.3082,5.3835,1.3214,6.944,6.302,7.7503,74.81,106.89,4.19,22.28,8.8831,17.4175,1.3719,1183.25,182.8,8.6839,0.9097,29.43,31.05,283293.0079,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05138,0.08488
2020-08-14,0.7168,1.1833,0.6554,1.3108,5.3881,1.325,6.9501,6.2942,7.7506,74.87,106.49,4.194,22.019,8.8945,17.3475,1.3703,1186.53,183.13,8.6984,0.9091,29.38,31.09,286649.3155,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05025,0.0855
2020-08-17,0.7211,1.1869,0.6547,1.3105,5.4734,1.3202,6.9318,6.2727,7.7503,74.74,105.97,4.1894,22.042,8.8633,17.46,1.3679,1184.17,183.13,8.6918,0.9058,29.38,31.15,293920.7455,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05088,0.08475
2020-08-18,0.7235,1.1928,0.6588,1.3228,5.4845,1.3181,6.9215,6.2406,7.7501,74.62,105.41,4.182,22.18,8.8387,17.3525,1.3647,1184.74,184.23,8.6481,0.9029,29.39,31.16,289550.7506,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.04838,0.08363
2020-08-19,0.7234,1.1898,0.6607,1.3191,5.5045,1.3173,6.9192,6.258,7.75,74.85,105.71,4.171,22.046,8.8504,17.18,1.366,1181.06,186.1,8.6574,0.9114,29.37,31.25,291796.8124,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.04925,0.08463
2020-08-20,0.7178,1.1862,0.6519,1.319,5.637,1.3177,6.9143,6.2783,7.75,75.01,105.81,4.171,22.148,8.9437,17.275,1.3676,1187.66,184.35,8.706,0.9082,29.42,31.41,296027.271,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.05063,0.083
2020-08-21,0.7156,1.1775,0.6533,1.3098,5.5949,1.3201,6.9179,6.3235,7.7502,74.92,105.88,4.179,22.042,9.0457,17.1275,1.3723,1191.84,184.5,8.7988,0.9131,29.4,31.56,302779.1537,79.5889059806145,90.2642832515297,-3.83793761218789,-2.06883319104802,0.0515,0.08175
